산격1동28-164,1,대구광역시 북구,대구광역시 북구 산격동 1171-5,35.896453,128.598732,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격1동28-165,1,대구광역시 북구,대구광역시 북구 산격동 산88,35.896677,128.598658,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격1동28-166,1,대구광역시 북구,대구광역시 북구 산격동 1180-12,35.89694,128.5986464,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격1동28-167,1,대구광역시 북구,대구광역시 북구 산격동 1180-121,35.8972728,128.5986178,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격1동28-168,1,대구광역시 북구,대구광역시 북구 산격1동 1180-13,35.897047,128.598545,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격1동28-169,1,대구광역시 북구,대구광역시 북구 산격1동 1180-47,35.897346,128.598853,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격1동28-170,1,대구광역시 북구,대구광역시 북구 산격1동 1180-146,35.897318,128.598526,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격1동28-171,1,대구광역시 북구,대구광역시 북구 산격1동 1180-156,35.897432,128.598526,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격1동28-172,1,대구광역시 북구,대구광역시 북구 산격1동 1180-143,35.897598,128.598852,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격1동28-173,1,대구광역시 북구,대구광역시 북구 산격1동 1180-174,35.897878,128.598856,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격1동28-174,1,대구광역시 북구,대구광역시 북구 산격동 1180-174,35.897919,128.598878,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격1동28-175,1,대구광역시 북구,대구광역시 북구 산격1동 1180-170,35.898049,128.599227,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격1동28-176,1,대구광역시 북구,대구광역시 북구 산격1동 1180-170,35.897842,128.5992,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격1동28-177,1,대구광역시 북구,대구광역시 북구 산격1동 1180-169,35.898022,128.599599,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격1동28-178,1,대구광역시 북구,대구광역시 북구 산격동 1180-176,35.898014,128.599914,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격1동28-179,1,대구광역시 북구,대구광역시 북구 산격동 1180-173,35.897969,128.600157,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격1동28-180,1,대구광역시 북구,대구광역시 북구 산격동 1180-173,35.89801,128.600185,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격1동28-181,1,대구광역시 북구,대구광역시 북구 산격동 1180-126,35.8979327,128.599848,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격1동28-182,1,대구광역시 북구,대구광역시 북구 산격동 1183-75,35.898063,128.600675,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격1동28-183,1,대구광역시 북구,대구광역시 북구 산격1동 산74-3,35.898106,128.601306,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격1동28-184,1,대구광역시 북구,대구광역시 북구 산격1동 1183-44,35.897651,128.601044,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격1동28-185,1,대구광역시 북구,대구광역시 북구 산격동 1183-42,35.897866,128.60089,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격1동28-186,1,대구광역시 북구,대구광역시 북구 산격동 1183-36,35.897421,128.600848,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격2동29-0591,1,대구광역시 북구,대구광역시 북구 산격2동 500-138,35.900939,128.612883,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격2동29-0592,1,대구광역시 북구,대구광역시 북구 산격동 481-30,35.9010615,128.6131695,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격2동29-0593,1,대구광역시 북구,대구광역시 북구 산격2동 481-6,35.901174,128.613823,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격2동29-0594,1,대구광역시 북구,대구광역시 북구 산격2동 484-3,35.901,128.614355,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격2동29-0595,1,대구광역시 북구,대구광역시 북구 산격2동 484-10,35.900674,128.614527,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격2동29-0596,1,대구광역시 북구,대구광역시 북구 산격동 488-5,35.9004,128.614813,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격2동29-0597,1,대구광역시 북구,대구광역시 북구 산격동 489-68,35.900224,128.6149543,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격2동29-0598,1,대구광역시 북구,대구광역시 북구 산격동 484-8,35.900874,128.614615,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격2동29-0599,1,대구광역시 북구,대구광역시 북구 산격동 490-10,35.900043,128.613826,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격2동29-0600,1,대구광역시 북구,대구광역시 북구 산격2동 493-5,35.899804,128.61369,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격2동29-0601,1,대구광역시 북구,대구광역시 북구 산격2동 497-10,35.899708,128.613544,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격2동29-0602,1,대구광역시 북구,대구광역시 북구 산격2동 497-1,35.899515,128.614002,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격2동29-0603,1,대구광역시 북구,대구광역시 북구 산격2동 493-2,35.899407,128.614302,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격2동29-0604,1,대구광역시 북구,대구광역시 북구 산격2동 495-52,35.899246,128.614721,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격2동29-0605,1,대구광역시 북구,대구광역시 북구 산격동 495-57,35.8992063,128.6144623,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격2동29-0606,1,대구광역시 북구,대구광역시 북구 산격동 497-29,35.8994869,128.6136968,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격2동29-0607,1,대구광역시 북구,대구광역시 북구 산격2동 497-13,35.899453,128.613445,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격2동29-0608,1,대구광역시 북구,대구광역시 북구 산격2동 500-4,35.899192,128.613292,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격2동29-0609,1,대구광역시 북구,대구광역시 북구 산격2동 495-12,35.898956,128.613875,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격2동29-0610,1,대구광역시 북구,대구광역시 북구 산격2동 496-3,35.898774,128.614294,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격2동29-0611,1,대구광역시 북구,대구광역시 북구 산격2동 496-4,35.898671,128.614563,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격2동29-0612,1,대구광역시 북구,대구광역시 북구 산격2동 산39-1,35.8983,128.614526,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격2동29-0613,1,대구광역시 북구,대구광역시 북구 산격동 495-76,35.8988965,128.6133522,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격2동29-0614,1,대구광역시 북구,대구광역시 북구 산격2동 495-75,35.898832,128.613642,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격2동29-0615,1,대구광역시 북구,대구광역시 북구 산격2동 500-53,35.899024,128.613187,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격2동29-0616,1,대구광역시 북구,대구광역시 북구 산격2동 500-59,35.89922,128.612829,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격3동30-0991,1,대구광역시 북구,대구광역시 북구 산격동 1406-22,35.8956169,128.6072577,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격3동30-0992,1,대구광역시 북구,대구광역시 북구 산격3동 1406-31,35.895506,128.60754,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격3동30-0993,1,대구광역시 북구,대구광역시 북구 산격동 1331-13,35.893431,128.609802,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격3동30-0994,1,대구광역시 북구,대구광역시 북구 산격동 1313-57,35.8939547,128.6092577,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격3동30-0995,1,대구광역시 북구,대구광역시 북구 산격동 1313-59,35.8938439,128.6092557,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격3동30-0996,1,대구광역시 북구,대구광역시 북구 산격3동 1313-62,35.893528,128.609652,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격3동30-0997,1,대구광역시 북구,대구광역시 북구 산격동 1327-12,35.8935597,128.609124,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
산격3동30-0998,1,대구광역시 북구,대구광역시 북구 산격동 1327-3,35.8932235,128.6089475,,,053-665-2912,대구광역시 북구 건설과,2019.1.9
